Date,Negative,Positive,Percent
4/1/2020,3736,198,5
4/2/2020,3361,198,5.6
4/3/2020,3394,164,4.6
4/4/2020,1301,88,6.3
4/5/2020,1048,72,6.4
4/6/2020,3369,159,4.5
4/7/2020,2837,140,4.7
4/8/2020,2162,106,4.7
4/9/2020,1229,103,7.7
4/10/2020,1295,68,5
4/11/2020,1314,110,7.7
4/12/2020,1172,76,6.1
4/13/2020,1243,77,5.8
4/14/2020,3243,122,3.6
4/15/2020,3330,103,3
4/16/2020,3030,80,2.6
4/17/2020,3023,108,3.4
4/18/2020,1127,49,4.2
4/19/2020,1108,36,3.1
4/20/2020,3691,84,2.2
4/21/2020,3507,78,2.2
4/22/2020,3270,77,2.3
4/23/2020,2902,69,2.3
4/24/2020,3232,53,1.6
4/25/2020,1109,25,2.2
4/26/2020,939,37,3.8
4/27/2020,4033,71,1.7
4/28/2020,4065,50,1.2
4/29/2020,3918,39,1
4/30/2020,4400,39,0.9
5/1/2020,1467,43,2.8
5/2/2020,1531,23,1.5
5/3/2020,1220,44,3.5
5/4/2020,4687,45,1
5/5/2020,4274,44,1
5/6/2020,4246,39,0.9
5/7/2020,3722,29,0.8
5/8/2020,3762,42,1.1
5/9/2020,1293,11,0.8
5/10/2020,993,12,1.2
5/11/2020,4380,25,0.6
5/12/2020,4780,19,0.4
5/13/2020,4453,19,0.4
5/14/2020,4183,24,0.6
5/15/2020,4156,23,0.6
5/16/2020,1301,13,1
5/17/2020,664,4,0.6
5/18/2020,4396,17,0.4
5/19/2020,4644,20,0.4
5/20/2020,3936,19,0.5
5/21/2020,1136,14,1.2
5/22/2020,3322,26,0.8
5/23/2020,1036,6,0.6
5/24/2020,895,6,0.7
5/25/2020,4058,18,0.4
5/26/2020,3446,12,0.3
5/27/2020,3272,18,0.5
5/28/2020,2771,16,0.6
5/29/2020,2579,16,0.6
5/30/2020,0,0,0
5/31/2020,630,6,0.9
6/1/2020,739,7,0.9
6/2/2020,3819,31,0.8
6/3/2020,3127,12,0.4
6/4/2020,2913,17,0.6
6/5/2020,2905,30,1
6/6/2020,944,8,0.8
6/7/2020,940,9,0.9
6/8/2020,5736,19,0.3
6/9/2020,5649,13,0.2
6/10/2020,4548,14,0.3
6/11/2020,4858,11,0.2
6/12/2020,4622,13,0.3
6/13/2020,1242,7,0.6
6/14/2020,1129,6,0.5
6/15/2020,5837,18,0.3
6/16/2020,5417,36,0.7
6/17/2020,4970,15,0.3
6/18/2020,4552,13,0.3
6/19/2020,3797,18,0.5
6/20/2020,1059,6,0.6
6/21/2020,1030,4,0.4
6/22/2020,5010,28,0.6
6/23/2020,4653,13,0.3
6/24/2020,4615,21,0.5
6/25/2020,4163,17,0.4
6/26/2020,3913,22,0.6
6/27/2020,1106,10,0.9
6/28/2020,992,1,0.1
6/29/2020,5922,26,0.4
6/30/2020,5021,11,0.2
7/1/2020,5116,8,0.2
7/2/2020,4740,9,0.2
7/3/2020,4533,10,0.2
7/4/2020,1428,2,0.1
7/5/2020,1198,1,0.1
7/6/2020,6314,14,0.2
7/7/2020,5341,10,0.2
7/8/2020,5296,11,0.2
7/9/2020,4811,8,0.2
7/10/2020,4690,13,0.3
7/11/2020,1393,4,0.3
7/12/2020,1196,5,0.4
7/13/2020,6358,19,0.3
7/14/2020,5260,8,0.2
7/15/2020,5403,6,0.1
7/16/2020,4558,4,0.1
7/17/2020,4135,12,0.3
7/18/2020,1420,1,0.1
7/19/2020,1347,3,0.2
7/20/2020,6003,21,0.3
7/21/2020,4819,6,0.1
7/22/2020,4908,22,0.4
7/23/2020,4479,6,0.1
7/24/2020,4501,24,0.5
7/25/2020,1703,6,0.4
7/26/2020,1464,9,0.6
7/27/2020,6860,24,0.3
7/28/2020,5880,16,0.3
7/29/2020,5860,37,0.6
7/30/2020,5545,23,0.4
7/31/2020,5396,72,1.3
8/1/2020,2100,14,0.7
8/2/2020,1892,13,0.7
8/3/2020,9290,38,0.4
8/4/2020,8406,40,0.5
8/5/2020,8699,66,0.8
8/6/2020,8616,79,0.9
8/7/2020,8367,80,0.9
8/8/2020,3266,35,1.1
8/9/2020,3140,34,1.1
8/10/2020,13445,63,0.5
8/11/2020,12934,43,0.3
8/12/2020,13386,63,0.5
8/13/2020,13223,54,0.4
8/14/2020,13713,76,0.6
8/15/2020,5995,44,0.7
8/16/2020,5274,27,0.5
8/17/2020,18207,74,0.4
8/18/2020,16937,58,0.3
8/19/2020,16480,60,0.4
8/20/2020,15623,50,0.3
8/21/2020,15223,53,0.3
8/22/2020,6773,45,0.7
8/23/2020,6948,19,0.3
8/24/2020,21132,67,0.3
8/25/2020,19356,42,0.2
8/26/2020,18827,40,0.2
8/27/2020,17296,52,0.3
8/28/2020,16420,84,0.5
8/29/2020,6356,42,0.7
8/30/2020,6748,50,0.7
8/31/2020,22596,148,0.7
9/1/2020,20336,115,0.6
9/2/2020,19101,101,0.5
9/3/2020,17624,125,0.7
9/4/2020,15489,119,0.8
9/5/2020,5949,73,1.2
9/6/2020,6372,60,0.9
9/7/2020,20908,132,0.6
9/8/2020,18772,113,0.6
9/9/2020,17834,124,0.7
9/10/2020,15571,132,0.8
9/11/2020,14875,119,0.8
9/12/2020,7050,67,0.9
9/13/2020,6697,78,1.2
9/14/2020,21444,104,0.5
9/15/2020,18888,133,0.7
9/16/2020,17569,137,0.8
9/17/2020,15176,117,0.8
9/18/2020,14063,94,0.7
9/19/2020,5788,58,1
9/20/2020,5746,77,1.3
9/21/2020,20661,163,0.8
9/22/2020,16713,101,0.6
9/23/2020,16242,143,0.9
9/24/2020,14367,133,0.9
9/25/2020,13780,130,0.9
9/26/2020,5980,63,1
9/27/2020,5935,54,0.9
9/28/2020,19134,124,0.6
9/29/2020,15429,110,0.7
9/30/2020,14880,120,0.8
10/1/2020,12825,131,1
10/2/2020,13067,134,1
10/3/2020,5723,110,1.9
10/4/2020,5952,89,1.5
10/5/2020,19147,209,1.1
10/6/2020,14818,198,1.3
10/7/2020,14171,199,1.4
10/8/2020,12967,168,1.3
10/9/2020,12682,141,1.1
10/10/2020,5863,65,1.1
10/11/2020,6412,78,1.2
10/12/2020,19760,167,0.8
10/13/2020,15681,155,1
10/14/2020,15179,162,1.1
10/15/2020,13716,141,1
10/16/2020,13007,137,1
10/17/2020,5885,88,1.5
10/18/2020,6349,93,1.4
10/19/2020,20535,219,1.1
10/20/2020,16895,183,1.1
10/21/2020,16046,221,1.4
10/22/2020,15380,285,1.8
10/23/2020,15122,368,2.4
10/24/2020,7300,231,3.1
10/25/2020,7636,202,2.6
10/26/2020,23166,487,2.1
10/27/2020,20684,391,1.9
10/28/2020,20852,514,2.4
10/29/2020,20665,431,2
10/30/2020,20073,617,3
10/31/2020,9258,385,4
11/1/2020,9428,323,3.3
11/2/2020,27397,647,2.3
11/3/2020,26652,682,2.5
11/4/2020,25187,690,2.7
11/5/2020,27291,602,2.2
11/6/2020,26732,650,2.4
11/7/2020,12178,388,3.1
11/8/2020,11366,385,3.3
11/9/2020,30463,706,2.3
11/10/2020,25130,603,2.3
11/11/2020,23201,662,2.8
11/12/2020,23054,637,2.7
11/13/2020,21474,697,3.1
11/14/2020,9537,379,3.8
11/15/2020,10556,405,3.7
11/16/2020,27828,722,2.5
11/17/2020,21198,635,2.9
11/18/2020,20974,652,3
11/19/2020,18826,564,2.9
11/20/2020,17627,519,2.9
11/21/2020,8012,288,3.5
11/22/2020,8088,279,3.3
11/23/2020,25194,609,2.4
11/24/2020,19120,415,2.1
11/25/2020,18928,513,2.6
11/26/2020,18134,477,2.6
11/27/2020,15500,447,2.8
11/28/2020,6785,236,3.4
11/29/2020,6885,228,3.2
11/30/2020,22584,448,1.9
12/1/2020,18021,362,2
12/2/2020,17251,420,2.4
12/3/2020,17186,400,2.3
12/4/2020,15321,382,2.4
12/5/2020,6557,252,3.7
12/6/2020,7102,262,3.6
12/7/2020,23211,500,2.1
12/8/2020,18659,392,2.1
12/9/2020,18475,453,2.4
12/10/2020,18893,435,2.3
12/11/2020,17416,403,2.3
12/12/2020,8723,256,2.9
12/13/2020,8856,285,3.1
12/14/2020,25583,544,2.1
12/15/2020,22177,440,1.9
12/16/2020,22687,450,1.9
12/17/2020,23535,431,1.8
12/18/2020,23801,475,2
12/19/2020,13004,309,2.3
12/20/2020,12423,299,2.4
12/21/2020,31224,621,2
12/22/2020,25995,560,2.1
12/23/2020,17762,587,3.2
12/24/2020,5797,292,4.8
12/25/2020,6303,293,4.4
12/26/2020,10472,466,4.3
12/27/2020,9891,425,4.1
12/28/2020,21001,778,3.6
12/29/2020,18633,699,3.6
12/30/2020,18463,639,3.3
12/31/2020,8632,434,4.8
1/1/2021,6921,346,4.8
1/2/2021,14825,526,3.4
1/3/2021,14863,447,2.9
1/4/2021,37015,938,2.5
1/5/2021,30903,794,2.5
1/6/2021,29111,710,2.4
1/7/2021,28477,738,2.5
1/8/2021,26990,651,2.4
1/9/2021,14981,414,2.7
1/10/2021,14241,435,3
1/11/2021,31977,639,2
1/12/2021,22965,562,2.4
1/13/2021,21799,462,2.1
1/14/2021,19751,454,2.2
1/15/2021,18201,398,2.1
1/16/2021,8402,267,3.1
1/17/2021,8425,226,2.6
1/18/2021,22875,446,1.9
1/19/2021,17512,342,1.9
1/20/2021,17211,354,2
1/21/2021,14906,345,2.3
1/22/2021,14747,331,2.2
1/23/2021,8278,212,2.5
1/24/2021,9390,189,2
1/25/2021,27557,387,1.4
1/26/2021,21071,276,1.3
1/27/2021,20405,344,1.7
1/28/2021,20152,285,1.4
1/29/2021,17653,295,1.6
1/30/2021,7138,175,2.4
1/31/2021,6954,182,2.6
2/1/2021,22310,319,1.4
2/2/2021,17521,294,1.7
2/3/2021,17634,325,1.8
2/4/2021,17379,253,1.4
2/5/2021,15786,288,1.8
2/6/2021,7395,198,2.6
2/7/2021,6711,167,2.4
2/8/2021,22618,301,1.3
2/9/2021,20705,270,1.3
2/10/2021,19113,310,1.6
2/11/2021,17543,262,1.5
2/12/2021,17852,247,1.4
2/13/2021,8185,185,2.2
2/14/2021,6577,160,2.4
2/15/2021,21931,332,1.5
2/16/2021,19375,305,1.5
2/17/2021,19560,320,1.6
2/18/2021,18452,301,1.6
2/19/2021,17777,338,1.9
2/20/2021,8697,216,2.4
2/21/2021,7445,221,2.9
2/22/2021,20128,411,2
2/23/2021,16658,445,2.6
2/24/2021,17785,461,2.5
2/25/2021,18208,527,2.8
2/26/2021,19113,493,2.5
2/27/2021,10165,381,3.6
2/28/2021,10932,391,3.5
3/1/2021,26386,551,2
3/2/2021,23333,639,2.7
3/3/2021,23776,659,2.7
3/4/2021,24277,601,2.4
3/5/2021,25510,703,2.7
3/6/2021,15199,465,3
3/7/2021,14945,572,3.7
3/8/2021,35084,846,2.4
3/9/2021,30870,798,2.5
3/10/2021,30688,854,2.7
3/11/2021,29775,780,2.6
3/12/2021,28855,950,3.2
3/13/2021,16354,736,4.3
3/14/2021,15847,698,4.2
3/15/2021,34308,1107,3.1
3/16/2021,29883,1007,3.3
3/17/2021,31732,1059,3.2
3/18/2021,30682,1044,3.3
3/19/2021,29091,1000,3.3
3/20/2021,16540,709,4.1
3/21/2021,14951,649,4.2
3/22/2021,35962,1107,3
3/23/2021,31964,966,2.9
3/24/2021,33775,1001,2.9
3/25/2021,32519,871,2.6
3/26/2021,32137,895,2.7
3/27/2021,17197,602,3.4
3/28/2021,13639,477,3.4
3/29/2021,29533,865,2.8
3/30/2021,20997,849,3.9
3/31/2021,17609,805,4.4
4/1/2021,9903,624,5.9
4/2/2021,10677,699,6.1
4/3/2021,10252,612,5.6
4/4/2021,10739,653,5.7
4/5/2021,16026,715,4.3
4/6/2021,30451,888,2.8
4/7/2021,25323,848,3.2
4/8/2021,22335,769,3.3
4/9/2021,23392,712,3
4/10/2021,12612,496,3.8
4/11/2021,10770,395,3.5
4/12/2021,27003,738,2.7
4/13/2021,20975,595,2.8
4/14/2021,21363,601,2.7
4/15/2021,19168,549,2.8
4/16/2021,17743,579,3.2
4/17/2021,9184,331,3.5
4/18/2021,8626,345,3.8
4/19/2021,22266,575,2.5
4/20/2021,18377,532,2.8
4/21/2021,19099,538,2.7
4/22/2021,19102,463,2.4
4/23/2021,20257,509,2.5
4/24/2021,9586,287,2.9
4/25/2021,9280,317,3.3
4/26/2021,24361,502,2
4/27/2021,20978,481,2.2
4/28/2021,20633,419,2
4/29/2021,19250,414,2.1
4/30/2021,18591,441,2.3
5/1/2021,8244,251,3
5/2/2021,9345,296,3.1
5/3/2021,24364,511,2.1
5/4/2021,21417,463,2.1
5/5/2021,22209,495,2.2
5/6/2021,19918,509,2.5
5/7/2021,18695,438,2.3
5/8/2021,9370,352,3.6
5/9/2021,10551,352,3.2
5/10/2021,25511,524,2
5/11/2021,21175,427,2
5/12/2021,18835,380,2
5/13/2021,11602,298,2.5
5/14/2021,17578,415,2.3
5/15/2021,9706,240,2.4
5/16/2021,9151,278,2.9
5/17/2021,5508,183,3.2
5/18/2021,26424,542,2
5/19/2021,25840,541,2.1
5/20/2021,25625,603,2.3
5/21/2021,25832,668,2.5
5/22/2021,13100,352,2.6
5/23/2021,13320,338,2.5
5/24/2021,16355,383,2.3
5/25/2021,28610,427,1.5
5/26/2021,23678,363,1.5
5/27/2021,20040,384,1.9
5/28/2021,19468,347,1.8
5/29/2021,8646,199,2.2
5/30/2021,9389,185,1.9
5/31/2021,23159,344,1.5
6/1/2021,19320,387,2
6/2/2021,20828,293,1.4
6/3/2021,19383,282,1.4
6/4/2021,17019,262,1.5
6/5/2021,7801,145,1.8
6/6/2021,7820,151,1.9
6/7/2021,20907,203,1
6/8/2021,16908,215,1.3
6/9/2021,17036,207,1.2
6/10/2021,16663,202,1.2
6/11/2021,16207,155,0.9
6/12/2021,7876,129,1.6
6/13/2021,7979,111,1.4
6/14/2021,21518,207,1
6/15/2021,17788,195,1.1
6/16/2021,17802,215,1.2
6/17/2021,17484,197,1.1
6/18/2021,16298,172,1
6/19/2021,9322,153,1.6
6/20/2021,8572,115,1.3
6/21/2021,19502,205,1
6/22/2021,16074,266,1.6
6/23/2021,16438,239,1.4
6/24/2021,16805,174,1
6/25/2021,16135,174,1.1
6/26/2021,7670,106,1.4
6/27/2021,8079,106,1.3
6/28/2021,19565,226,1.1
6/29/2021,15970,213,1.3
6/30/2021,18051,261,1.4
7/1/2021,17644,197,1.1
7/2/2021,15812,186,1.2
7/3/2021,7923,99,1.2
7/4/2021,7888,123,1.5
7/5/2021,17468,207,1.2
7/6/2021,13951,200,1.4
7/7/2021,15820,204,1.3
7/8/2021,16272,183,1.1
7/9/2021,14397,175,1.2
7/10/2021,7149,108,1.5
7/11/2021,6730,101,1.5
7/12/2021,14373,187,1.3
7/13/2021,11980,146,1.2
7/14/2021,12604,183,1.4
7/15/2021,12354,186,1.5
7/16/2021,11630,226,1.9
7/17/2021,6508,111,1.7
7/18/2021,6774,144,2.1
7/19/2021,14163,229,1.6
7/20/2021,11632,173,1.5
7/21/2021,12474,260,2
7/22/2021,13060,215,1.6
7/23/2021,12411,251,2
7/24/2021,7364,175,2.3
7/25/2021,7359,199,2.6
7/26/2021,16071,315,1.9
7/27/2021,14643,349,2.3
7/28/2021,15271,422,2.7
7/29/2021,14939,346,2.3
7/30/2021,15589,354,2.2
7/31/2021,9428,249,2.6
8/1/2021,8842,242,2.7
8/2/2021,18713,455,2.4
8/3/2021,16430,446,2.6
8/4/2021,17299,500,2.8
8/5/2021,17030,463,2.6
8/6/2021,16494,477,2.8
8/7/2021,9615,322,3.2
8/8/2021,9539,330,3.3
8/9/2021,21232,668,3.1
8/10/2021,17824,576,3.1
8/11/2021,18167,608,3.2
8/12/2021,17235,539,3
8/13/2021,17115,545,3.1
8/14/2021,9928,434,4.2
8/15/2021,9416,375,3.8
8/16/2021,20683,625,2.9
8/17/2021,18623,636,3.3
8/18/2021,19366,689,3.4
8/19/2021,19563,668,3.3
8/20/2021,20647,741,3.5
8/21/2021,11123,592,5.1
8/22/2021,11642,554,4.5
8/23/2021,29606,1179,3.8
8/24/2021,28784,1334,4.4
8/25/2021,29936,1415,4.5
8/26/2021,29117,1393,4.6
8/27/2021,27280,1433,5
8/28/2021,15573,1000,6
8/29/2021,15636,956,5.8
8/30/2021,39394,1855,4.5
8/31/2021,36079,1622,4.3
9/1/2021,34395,1613,4.5
9/2/2021,33767,1523,4.3
9/3/2021,29374,1545,5
9/4/2021,14893,992,6.2
9/5/2021,14867,954,6
9/6/2021,38296,1783,4.4
9/7/2021,32679,1438,4.2
9/8/2021,29478,1380,4.5
9/9/2021,26082,1325,4.8
9/10/2021,22607,1183,5
9/11/2021,9916,665,6.3
9/12/2021,10378,777,7
9/13/2021,29313,1313,4.3
9/14/2021,24932,1011,3.9
9/15/2021,23497,920,3.8
9/16/2021,20458,809,3.8
9/17/2021,15981,684,4.1
9/18/2021,8166,509,5.9
9/19/2021,8853,481,5.2
9/20/2021,26815,988,3.6
9/21/2021,21069,702,3.2
9/22/2021,19195,725,3.6
9/23/2021,16156,760,4.5
9/24/2021,13080,649,4.7
9/25/2021,5533,404,6.8
9/26/2021,5545,386,6.5
9/27/2021,16534,750,4.3
9/28/2021,12743,608,4.6
9/29/2021,12644,583,4.4
9/30/2021,11450,496,4.2
10/1/2021,9515,488,4.9
10/2/2021,4149,299,6.7
10/3/2021,4628,256,5.2
10/4/2021,13302,656,4.7
10/5/2021,10631,486,4.4
10/6/2021,10353,492,4.5
10/7/2021,9615,449,4.5
10/8/2021,7871,446,5.4
10/9/2021,3754,238,6
10/10/2021,3782,243,6
10/11/2021,11037,615,5.3
10/12/2021,8354,458,5.2
10/13/2021,8555,386,4.3
10/14/2021,7437,376,4.8
10/15/2021,6860,446,6.1
10/16/2021,3137,289,8.4
10/17/2021,3587,259,6.7
10/18/2021,11135,744,6.3
10/19/2021,8891,579,6.1
10/20/2021,9469,716,7
10/21/2021,8623,644,6.9
10/22/2021,7973,752,8.6
10/23/2021,3845,463,10.7
10/24/2021,4323,500,10.4
10/25/2021,12965,1224,8.6
10/26/2021,11102,1055,8.7
10/27/2021,11732,1112,8.7
10/28/2021,12056,1144,8.7
10/29/2021,10753,1173,9.8
10/30/2021,4763,604,11.3
10/31/2021,4996,687,12.1
